name,NBA_assists,NBA_blocks,NBA_points,NBA_steals,NBA_total_rebounds,NCAAB_assists,NCAAB_blocks,NCAAB_field_goal_attempts,NCAAB_field_goal_percentage,NCAAB_field_goals,NCAAB_free_throw_attempt_rate,NCAAB_free_throw_attempts,NCAAB_free_throw_percentage,NCAAB_free_throws,NCAAB_games_played,NCAAB_games_started,NCAAB_height,NCAAB_personal_fouls,NCAAB_steal_percentage,NCAAB_three_point_attempt_rate,NCAAB_three_point_attempts,NCAAB_total_rebound_percentage,NCAAB_turnover_percentage,NCAAB_turnovers,NCAAB_two_point_attempts,NCAAB_win_shares,Center,Forward,Guard
Pat Connaughton,-0.4808627622163837,-0.6312688947020635,-0.6434443915229119,-0.7089188910348415,-0.544899208558528,-0.45539149917685434,0.31515495104820923,-0.04160159148703161,-0.25161103273132296,-0.11238558814372193,-1.6470837351238017,-1.4098995223478188,0.4904311764407924,-1.247349777940351,0.950063655064483,0.8696730782035588,-0.4607368429065419,0.0031649364272224043,-0.8220405947181231,1.852589367804472,1.4391899920496403,0.30068542630598055,-1.0598619325373975,-0.9996169756826213,-1.350074191558472,0.4047020996580034,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Branden Dawson,-0.599474371953088,-0.5786548020336109,-0.7500530047841218,-0.789243142204215,-0.7624386117743658,-0.42189744803257745,1.1428129057109688,-0.18336766389720016,0.84126782346678,0.1957211156445502,-0.7794105535895343,-0.7371305439728455,-2.3675800754947485,-1.2262999986597762,0.323713610390326,0.15027439218958558,-0.15181367237533555,-0.15260927835011634,0.47105697000701463,-1.4962844678038574,-1.3436343107935693,1.3279274703592803,0.1870499820184517,-0.09036085655888124,0.9746459910183368,-0.19719195790701588,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Alex Stepheson,-0.5757520500057471,-0.3681984313598002,-0.6915902168666841,-0.7490810166195282,-0.5759762661607906,-1.309489803355915,0.42801739941131284,-0.9985225802556693,1.1105278315155882,-0.6708289887599652,0.3086240708740705,-0.5521190749197278,-2.141689151802248,-1.0579017644151774,0.11493026216560696,0.3900739541942433,0.7749558392182834,0.10701441294544822,-1.4685893770806921,-1.4962844678038574,-1.3436343107935693,1.097322113530989,0.1870499820184517,-0.6833539777265378,-0.07375722857512593,-0.6185177982025295,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jordan McRae,-0.30294534761132724,-0.5786548020336109,-0.4267881774759369,-0.6687567654501548,-0.6381303813653156,0.11400737027585288,0.3903965832902783,1.3406176145121118,-0.7267757528174551,0.9852445441019975,-0.03569068370301961,1.0793456976395823,0.5591805879993794,1.2154743978869094,0.741280306839764,0.7497732972012299,-0.4607368429065419,0.15893915120456115,-0.8220405947181231,0.8826081112124154,1.5024359989324405,-1.1039108380117972,-0.782770395969431,0.3049678908862231,0.37067457103514634,0.8862173457100188,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Jarell Eddie,-0.5401685670847358,-0.5786548020336109,-0.5505917283599226,-0.5884325142807814,-0.6148225881636187,-0.7735849850474849,-0.6253654519776539,0.1444663785513146,-2.0097204970500107,-0.7285989957202662,-1.4060634069198383,-1.123972706538455,0.4609671429156848,-0.9737026472928777,-0.51141978250855,-0.08952516981507215,0.15710949815587072,-1.3988029965688262,-1.4685893770806921,1.5653882136179968,1.3506455824137198,-0.4540230142229746,-0.7550612423126339,-0.6438211029820273,-1.0309949508126355,-1.5815482903065605,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jonathon Simmons,0.08847296451979693,-0.3681984313598002,0.3710569282208601,0.17464787182826624,-0.04766628692232743,-0.32141529459974677,-0.6253654519776539,-0.528922465396986,0.47697487140074535,-0.34346561598492603,0.3361692512402377,-0.11481923897599522,-0.14795621660322836,-0.17381103463103245,-0.7202031307332691,-0.209424950817401,-0.15181367237533555,0.0031649364272224043,-0.7142824643243617,-0.0006709101535353531,-0.29375059653908575,-0.3701665208308684,2.043563277023827,1.2142240100099633,-0.41562784365995076,-1.2806012615240507,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Aaron Harrison,-0.5757520500057471,-0.6312688947020635,-0.7053461669649048,-0.5482703886960947,-0.6769767033681438,-0.48888555032113123,-0.8134695325828266,0.08244372187186587,-1.376167536935168,-0.4975189678790621,-1.0066582916104136,-0.7875882173509685,0.5002525209491631,-0.6369061788036797,1.158847003289202,0.8696730782035588,-0.15181367237533555,-0.7237813992003583,0.6865732307945378,1.2402548315201012,1.0217663466231588,-1.20873145475193,-1.7525907739573134,-1.3554128483832153,-0.8144768945922464,0.2843232881449994,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Frank Kaminsky,0.5629194034666142,1.631137090041401,1.3167784974735288,0.7369176300138802,1.809187904812859,0.31497167714151425,1.1051920895899343,1.127968505896859,1.0313337115012329,1.8325379795197458,-0.06323586406918685,0.8775150041270903,0.4806098319324239,0.9839268258005858,1.158847003289202,0.9895728592058877,1.7017253508119021,-0.5160824461639067,-0.3910080731430773,-0.374574299566116,-0.06606497176100495,0.9505732500948033,-1.1706985471645837,-0.24849235553692298,1.5102432879845624,3.0530359529440885,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Lamar Patterson,-0.13688909397994123,-0.5260407093651582,-0.4783729903442643,-0.4277840119420345,-0.40505244934834655,1.169069981320575,-0.5877446358566194,0.8621571201277929,-0.6475816328030998,0.5808544953798903,-0.25605212663235716,0.45703439264273205,0.2252548747148152,0.4787321230667887,0.532496958615045,0.629873516198901,-0.4607368429065419,-0.10068454009100342,0.7943313611882988,0.9422158979303631,1.2621011727777995,-0.49595126091902786,0.1870499820184517,0.9374938867983901,-0.028174479897149288,0.7056491284405131,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Norman Powell,-0.0419998061905778,-0.10512796801753688,0.17159565179666086,0.3754584997516998,0.06887267908615707,-0.15394503887836228,-0.43726137137248133,0.9419005358585126,-0.4099992727600337,0.7926778542343275,-0.393778028463193,0.3561190458864861,0.1957908411897054,0.3734832266639143,0.532496958615045,0.629873516198901,-0.7696600134377481,0.8339607485730289,1.225363882763345,-0.11446759388779908,0.16162065301707582,-0.8313772344874524,-0.3394239374606842,0.42356651511975446,1.0658114883742902,-0.19719195790701588,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Delon Wright,-0.23177838176930468,-0.47342661669670555,-0.4130322273777162,-0.4679461375267212,-0.5060528865556998,1.5709985950518979,0.2399133188061402,-0.3251337363073687,0.42945839939213215,-0.13164225713048894,1.0041398751197925,0.5915881883177266,1.0306051244011185,0.9207774879588612,0.323713610390326,0.5099737351965722,-0.4607368429065419,-1.3468782583097132,2.0874289259134367,-0.2770342849367471,-0.4202426103046862,-0.47498713757100103,0.04850421373446845,-0.0508279818143708,-0.03957016706664345,2.2103842723530613,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Tyus Jones,0.6815310132033184,-0.47342661669670555,-0.2307658885762928,0.45578275092107323,-0.42836024255004346,2.224132592365297,-0.9263319809459302,-0.3251337363073687,-1.0277134088720046,-0.7093423267334992,0.5565306941695757,0.23838447467086574,1.5511363833447056,0.7313294744336872,1.158847003289202,0.9895728592058877,-1.696429525031367,-1.502652473087052,0.6865732307945378,0.5791502879210455,0.22486665989987603,-1.1458390847078503,0.5195598259000117,0.2654350161417127,-0.6207502127108456,1.0667855629795244,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Karl-Anthony Towns,1.3101725448078514,6.629475893544404,4.401550306999507,1.5401601417076147,5.872513186308686,-0.6731028316146541,2.2714373893420046,-0.927639544050585,1.3322713675557831,-0.5167756368658291,0.7149154812750372,-0.23255381019161553,0.8047142007086185,-0.005412800386433446,1.158847003289202,0.9895728592058877,1.3928021802806958,2.080154466791739,-0.7142824643243617,-1.3282988870532777,-1.242440699781089,1.4537122104474398,0.04850421373446845,-0.6438211029820273,-0.07375722857512593,1.0065961572230226,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Justin Anderson,-0.2555007037166455,0.6840834220092531,-0.051938537299424506,-0.026162756095167338,0.2320272314980354,-0.6563558060425156,-0.5125030036145504,-1.2377528274478287,-0.25161103273132296,-1.3255557343100435,-0.331801372639317,-1.1071534820790807,0.4806098319324239,-0.9526528680123029,-1.5553365236321453,-1.048723417833703,-0.15181367237533555,-2.3334482852328584,-0.4987662035368386,1.0560125816646269,-0.028117367631324823,-0.5378795076150807,-0.9213161642534142,-1.5135443473612569,-1.566592247778861,-0.19719195790701588,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Rakeem Christmas,-0.599474371953088,-0.6312688947020635,-0.753491992308677,-0.789243142204215,-0.7857464049760626,-0.6228617548982388,1.8952292281316594,0.0647229628205948,1.1105278315155882,0.6001111643666573,0.6873703009088701,0.7261419839927213,-0.18724159463670553,0.5629312401890882,-0.51141978250855,0.03037461118725671,0.7749558392182834,1.5609070842006096,-0.3910080731430773,-1.4800277986989625,-1.3309851094170093,0.6990037699184848,0.1316316747048586,0.34450076563073356,1.2823295445946792,0.4047020996580034,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Myles Turner,-0.11316677203260038,3.893543074784866,1.361485335292746,0.21480999741295295,1.7858801116111622,-1.0750314453459768,2.3090582054630393,-0.9187791645249495,-0.42583809676290474,-1.0559623684953052,0.1158078083109002,-0.6025767482978508,1.0600691579262285,-0.3211594895950566,0.11493026216560696,-2.847220132868636,1.3928021802806958,0.3666381042410128,-1.3608312466869306,-0.1903320497106414,-0.5593838254468466,1.076357990182962,-0.22858732283349803,-0.88101835144909,-0.6777286485583165,-0.43794958093302383,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Keith Appling,-0.5876132109794175,-0.6312688947020635,-0.7466140172595667,-0.7490810166195282,-0.7857464049760626,1.2025640324648519,-0.5125030036145504,-0.6086658811277058,-0.47335456877151794,-0.7671123336938002,0.4394636776133649,-0.11481923897599522,-0.697951509071923,-0.34220926887563147,0.323713610390326,0.15027439218958558,-1.696429525031367,1.0935844398685934,0.25554070921949146,0.2485980161215182,-0.15460938139692526,-1.2296955780999563,0.8520696697815718,0.18636926665269182,-0.643541587049834,-0.6185177982025295,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Darrun Hilliard,-0.2792230256639864,-0.5786548020336109,-0.24452183867451344,-0.4277840119420345,-0.4438987713511747,-0.17069206445050072,-0.5877446358566194,0.2242097942820344,-0.6634204568059708,-0.03535891219665391,-1.0479760621596645,-0.7539497684322198,0.6377513440663359,-0.5737568409619551,0.323713610390326,0.5099737351965722,-0.15181367237533555,0.15893915120456115,1.8719126651259137,1.364889294657628,1.2368027700246795,-1.0619825913157441,-1.4477900837325501,-1.0786827251716422,-0.8258725817617405,0.46489150541450514,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Stanley Johnson,0.8001426229400228,0.00010021731936844352,1.2720716596543118,1.4196737649535547,1.5838792371964556,-0.35490934574402366,-0.47488218749351585,0.25965131238457656,-0.5683875127887443,0.04166776375041412,0.2535337101417364,0.5074920660208551,0.10739874061438039,0.4787321230667887,0.950063655064483,0.7497732972012299,-0.15181367237533555,1.3012833929050451,1.225363882763345,0.11312577358072806,0.12367304888739569,0.5312907831342724,0.1870499820184517,0.5026322646087753,0.22253063783172225,0.5852703169275091,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Bobby Portis,0.01730599867777435,0.5262411440038951,0.7321506182991518,0.21480999741295295,1.8247264336139903,-0.7065968827589311,0.8418463767426926,0.9330401563328772,0.857106647469651,1.5051746067447067,-0.5797079959348218,0.13746912791461974,0.05829201807253256,0.12088587529701582,0.532496958615045,0.629873516198901,1.3928021802806958,0.15893915120456115,0.04002444843196879,-1.1494755268994348,-0.964158269496768,1.097322113530989,-1.2815351617917703,-0.525222478748496,2.0686319592897764,0.8260279399535165,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Devin Booker,1.7727578227809981,0.42101295866698973,2.8368109833269095,0.9778903835220005,0.6593367735291452,-0.9745492919131462,0.2775341349271747,-0.6086658811277058,0.9996560634954906,-0.247182271051091,0.3706007266979468,-0.1652769123541182,-1.061341255881597,-0.4895577238396556,-0.51141978250855,0.03037461118725671,0.46603266868707705,-0.20453401660922924,-0.9297987251118847,-1.2903666591418563,-1.2044930956514088,0.6570755232224315,0.04850421373446845,-0.40662385451496474,0.3023004480181814,-0.43794958093302383,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Briante Weber,-0.35038999150600897,-0.47342661669670555,-0.6606393291456877,-0.4277840119420345,-0.5992840593624874,0.013525216843022193,-0.8887111648248956,-1.9820247076012136,-1.2811345929179416,-2.2498758456748598,-0.1734165855338558,-1.578091766941562,0.09757739610601082,-1.4578475707460998,-2.8080366129804593,-1.4084227608406896,-1.3875063545001607,-1.8661256409008424,7.36757731520775,-0.347479851057958,-0.9768074708733281,-0.7894489877913993,0.9074879770951649,-1.3949457231277256,-1.6691534323043085,-1.3407906672805527,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Justise Winslow,0.7882814619663524,0.7366975146777057,0.9591237949197924,1.941781397554482,2.3374978840513223,-0.036715859873393146,0.2399133188061402,-0.04160159148703161,0.06516544732609754,0.022411094763647117,0.12958039849398345,0.13746912791461974,-0.8845570547309458,-0.19486081391160734,1.158847003289202,0.9895728592058877,-0.15181367237533555,1.7166812989779485,0.7943313611882988,0.17815245000030733,0.04777784062803544,0.321649549654007,0.04850421373446845,0.0677706424191605,-0.09654860291411425,0.46489150541450514,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jarell Martin,-0.42155695734803156,-0.26297024602289487,-0.24108285114995825,-0.4679461375267212,-0.12535893092798378,-0.42189744803257745,-0.1739156585252396,0.3216739690640253,0.42945839939213215,0.5808544953798903,0.6322799401765355,0.9279726775052133,-0.4033111738208371,0.6471303573113877,-0.09385308605911205,0.15027439218958558,1.0838790097494897,0.8858854868321419,-0.17549181235555436,-0.7864099168901175,-0.6858758392124471,0.5312907831342724,0.46414151858641817,0.8979610120538797,1.0316244268658077,0.22413388238849719,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Xavier Munford,-0.33852883053233856,-0.47342661669670555,-0.4921289404424849,-0.26713550960328764,-0.5526684729590936,-0.10370396216194694,-0.5501238197355849,0.8621571201277929,-1.2652957689150706,0.2342344536180842,-0.5246176352024877,0.15428835237399408,-0.23634831717855337,0.036686758174716304,-0.3026364342838311,0.15027439218958558,-1.3875063545001607,-0.6199319226821325,-0.17549181235555436,0.7525547583732569,1.0597139507528388,-1.0619825913157441,0.04850421373446845,0.7398295130758379,0.15415651481475728,-1.1602224500110472,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Rashad Vaughn,-0.13688909397994123,0.21055658799317908,-0.02098764957842807,0.3754584997516998,-0.1098204021268525,-0.8070790361917617,-0.7382279003407576,-0.28969221820482655,-0.6792592808088419,-0.5360323058525961,-0.827614619230327,-0.8380458907290914,-0.3640257957873577,-0.8684537508900033,-2.181686568306302,-0.9288236368313743,-0.15181367237533555,-1.0872545670141487,-0.6065243339306001,0.833838103897731,0.43990308330139677,-0.66366424770324,-0.6165154740286507,-0.7624197272155586,-0.7688941459142697,-1.3407906672805527,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Rondae Hollis-Jefferson,-0.08944445008525952,0.21055658799317908,-0.19293702580618605,0.777079755598567,0.40295104831047934,-0.42189744803257745,0.16467168656407113,-0.7592923330635098,0.31858663137203463,-0.6515723197731982,2.2436729915973177,0.961611126423962,-0.23634831717855337,0.7523792537142621,0.950063655064483,-0.6890240748267165,0.15710949815587072,0.9897349633503677,0.36329883961325304,-0.9273010491325393,-0.9768074708733281,0.6780396465704582,-0.09004155454951479,-0.40662385451496474,-0.09654860291411425,0.7056491284405131,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Chris McCullough,-0.49272392319005415,0.00010021731936844352,-0.3820813396567198,0.3352963741670131,-0.2652056901381652,-1.1085254964902538,0.20229250268510565,-2.1946738162164663,-0.06154514469687102,-2.269132514661627,1.4379764658869265,-1.2921649511321984,-1.650621926383771,-1.4578475707460998,-3.6431700058793353,-1.7681221038476762,1.0838790097494897,-1.7622761643826166,1.656396404338391,-1.4475144604891728,-1.3309851094170093,0.468398413090193,1.461671050231098,-1.3554128483832153,-1.6235706836263317,-2.002874130602074,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Willie Reed,-0.4808627622163837,0.9471538853515163,-0.14135221293785866,-0.5482703886960947,0.15433458749237905,-0.9578022663410077,1.7071251475264868,-0.5377828449226215,1.6648866716160755,0.08018110172394814,1.1280931867675452,0.45703439264273205,-2.5247215876286613,-0.5527070616813802,0.323713610390326,0.15027439218958558,0.7749558392182834,0.21086388946367404,-0.3910080731430773,-1.4962844678038574,-1.3436343107935693,1.1811786069230947,-0.1454598618631079,-0.3670909797704543,0.5188185042385705,0.04356566511899151,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jerian Grant,1.499951120386578,-0.10512796801753688,0.6977607430536003,1.2188631370301208,0.31748913990425737,2.827025512962281,-0.3243989230093777,0.5874853548330913,-0.06154514469687102,0.6193678333534244,0.6322799401765355,1.1802610443958284,0.4806098319324239,1.278623735728634,0.950063655064483,0.8696730782035588,-0.4607368429065419,0.0031649364272224043,0.7943313611882988,0.508704721799835,0.6549395067029176,-1.3554803181881157,-0.17316901551990443,0.5026322646087753,0.16555220198425144,1.7890584320575478,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Trey Lyles,0.10033412549346736,0.3157847733300844,0.9109779695760201,0.25497212299763966,1.5294943863924961,-0.7735849850474849,-0.43726137137248133,-1.0694056164607535,0.09684309533183967,-1.0559623684953052,0.0400585623039403,-0.7707689928915942,0.03864932905579342,-0.7211052959259793,0.532496958615045,-1.1686231988360318,1.0838790097494897,-0.93148035223681,-0.7142824643243617,-0.8405988139064337,-0.9768074708733281,0.36357779635006027,-0.4502605520878709,-1.1182155999161527,-0.4953976538464099,-0.19719195790701588,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Richaun Holmes,-0.20805605982196382,1.473294812036043,0.21974147714043307,-0.026162756095167338,0.2553350246997323,-0.9745492919131462,2.083333308736832,-0.5998055016020702,1.2847548955471682,-0.13164225713048894,0.7080291861834955,0.08701145453649675,-0.18724159463670553,-0.005412800386433446,-0.51141978250855,-0.08952516981507215,0.46603266868707705,0.10701441294544822,-0.6065243339306001,-0.699707681664012,-0.7997186516014875,0.9925014967908563,0.0207950600776719,-0.3670909797704543,-0.05096585423613761,0.22413388238849719,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jahlil Okafor,0.17150109133548994,2.578190758073549,2.4241324803802904,0.09432362065889281,2.104419952034353,-0.5893677037539619,0.9923296412268308,0.5254626981536425,2.8844761198371462,2.06361800736095,0.29485148069098727,0.7765996573708444,-2.171153185327357,-0.2159105931921822,0.950063655064483,0.8696730782035588,1.3928021802806958,0.31471336598189986,-0.6065243339306001,-1.4962844678038574,-1.3436343107935693,1.055393866834936,0.4364323649296216,1.016559636287411,1.8863009645778697,1.1871643744925284,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Christian Wood,-0.5638908890320767,-0.26297024602289487,-0.5574697034090329,-0.5884325142807814,-0.49828362215513416,-0.6898498571867926,2.3466790215840736,0.13560599902567907,0.2393925113576802,0.29200446057838525,0.10203521812781659,0.25520369913024005,0.048470673564162986,0.22613477169989019,-0.09385308605911205,0.15027439218958558,1.3928021802806958,0.5743370572774644,-1.5763475074744533,-0.22826427762206278,-0.2305045896562855,1.1392503602270418,0.21475913567524874,0.384033640375244,0.3820702582046405,0.16394447663199546,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Damian Jones,-0.599474371953088,-0.42081252402825287,-0.7019071794403496,-0.7490810166195282,-0.6148225881636187,-0.7735849850474849,0.9923296412268308,-0.43145829061499513,1.712403143624687,0.2342344536180842,0.8182099076481637,0.33929982142711174,-1.915798228109748,-0.4053586067173561,-0.09385308605911205,0.27017417319191445,1.0838790097494897,1.7166812989779485,-1.6841056378682149,-1.4420955707875411,-1.305686706663889,0.4893625364382194,0.04850421373446845,-0.1694266060479021,0.6213796887640178,-0.5583283924460278,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Patrick McCaw,0.3138350230195351,0.15794249532472643,0.20254653951765728,0.49594487650575997,-0.016589229320064895,0.7336473164449754,-0.5501238197355849,0.002700306141146058,-0.267449856734194,-0.07387225017018792,-0.8620460946880361,-0.7034920950540968,0.42168176488220654,-0.5737568409619551,-0.09385308605911205,0.15027439218958558,-0.15181367237533555,-0.10068454009100342,1.9796707955196753,1.2944437285364172,1.0091171452465988,-0.7475207410953462,0.04850421373446845,-0.0508279818143708,-0.9056423919481996,0.16394447663199546,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Chinanu Onuaku,-0.5638908890320767,-0.5786548020336109,-0.7191021170631254,-0.6687567654501548,-0.715823025370972,-0.555873652609685,1.293296170195107,-1.2377528274478287,2.1875678637108193,-0.6708289887599652,-1.1443841934412498,-1.5444533180228133,-1.3952669691661623,-1.605196025710124,-0.51141978250855,-0.209424950817401,1.0838790097494897,0.8858854868321419,-0.17549181235555436,-1.4691900192956993,-1.3309851094170093,1.726245813971785,1.8773083550830476,-0.1694266060479021,-0.39283646932096244,-0.3175707694200199,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Isaiah Taylor,-0.5638908890320767,-0.5786548020336109,-0.7569309798332322,-0.7490810166195282,-0.7702078761749314,1.3365402370419595,-0.7758487164617921,0.16218713760258568,-0.9801969368633922,-0.247182271051091,0.6735977107257864,0.810238106289593,0.7850715116918794,1.0470761636423103,-0.09385308605911205,0.27017417319191445,-1.696429525031367,0.6781865337956903,-0.3910080731430773,-0.6238432258411696,-0.5720330268234067,-1.334516194840089,-0.7273520886558373,-0.32755810502594385,0.7239408732894653,-0.25738136366351816,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Kyle Wiltjer,-0.5757520500057471,-0.5786548020336109,-0.7225411045876806,-0.6687567654501548,-0.715823025370972,-0.5223796014654081,0.051809238200967556,1.4912440664479159,0.14435956734045288,1.6977412966123768,-0.9722268161527046,-0.01390389221974923,1.2368533590768795,0.3524334473833394,0.532496958615045,0.629873516198901,1.0838790097494897,-0.46415770790479377,-1.5763475074744533,0.6116636261308355,1.2621011727777995,-0.2234176573946828,-0.8381887032830241,0.18636926665269182,0.7809193091369361,1.24735378024903,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Malik Beasley,-0.4690016012427133,-0.6312688947020635,-0.4818119778688194,-0.5081082631114079,-0.6614381745670125,-0.555873652609685,-0.8134695325828266,0.28623245096148314,-0.17241691271696763,0.25349112260485124,-0.6416846517586982,-0.3334691569478615,0.8047142007086185,-0.11066169678930783,0.11493026216560696,0.27017417319191445,-0.4607368429065419,0.0031649364272224043,-0.2832499427493157,0.4599347144851505,0.45255228467795683,-0.307274150786789,-0.6996429349990408,-0.40662385451496474,-0.03957016706664345,-0.43794958093302383,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Jamal Murray,1.4169229935708851,0.6314693293408004,2.0217709400073365,1.2590252626148075,0.8691069123444174,-0.08695693658980849,-0.6253654519776539,1.5709874821786356,-0.4416769207657767,1.3896345928241047,-0.9377953406949956,0.07019223007712243,0.5100738654575315,0.20508499241931533,0.532496958615045,0.629873516198901,-0.4607368429065419,0.0031649364272224043,-0.4987662035368386,1.2944437285364172,2.1601944705135625,-0.7055924943992932,-0.533388013058261,0.5816980140977962,0.07438670462829816,0.8260279399535165,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Danuel House,-0.599474371953088,-0.6312688947020635,-0.7672479424068976,-0.789243142204215,-0.7857464049760626,-0.12045098773408539,-0.6253654519776539,0.9419005358585126,-1.360328712932297,0.25349112260485124,-0.4557546842870696,0.2888421480489887,-0.1577775611115979,0.18403521313874044,0.532496958615045,0.3900739541942433,0.15710949815587072,-1.2430287817914873,-1.1453149858994076,1.321538177044575,1.730121623710521,-0.66366424770324,-0.9767344715670073,-0.20895948079241256,-0.34725372064298576,-0.3777601751765221,-0.2631471752560035,-0.8795729922232997,1.001906579424015
Daniel Ochefu,-0.5638908890320767,-0.6312688947020635,-0.6847122418175738,-0.7089188910348415,-0.6225918525641844,-0.35490934574402366,1.1051920895899343,-1.0339640983582115,2.2984396317309166,-0.36272228497169307,-0.20784806099156447,-0.8885035641072144,-0.4622392408710534,-0.931603088731728,0.741280306839764,0.3900739541942433,1.3928021802806958,0.8339607485730289,-0.06773368196179279,-1.4746089089973309,-1.3309851094170093,1.5794969505355994,0.1870499820184517,-0.7624197272155586,-0.13073566442259674,0.4047020996580034,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Brice Johnson,-0.5876132109794175,-0.5786548020336109,-0.753491992308677,-0.7089188910348415,-0.7702078761749314,-0.43864447360471587,1.1804337218320033,0.6583683910381756,2.0925349196935925,1.8325379795197458,0.02628597212085668,0.608407412777101,0.5100738654575315,0.7313294744336872,1.367630351513921,0.9895728592058877,0.7749558392182834,1.6128318224597227,0.14778257882573037,-1.4962844678038574,-1.3436343107935693,1.8520305540599438,-0.6165154740286507,0.0677706424191605,2.057236272120282,1.7288690263010453,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Diamond Stone,-0.599474371953088,-0.5786548020336109,-0.732858067161346,-0.789243142204215,-0.7469000829732345,-1.1587665732066692,1.0299504573478653,-0.5909451220764347,1.3639490155615235,-0.09312891915695493,0.2535337101417364,-0.23255381019161553,0.2940042862734011,-0.1527612553504576,0.323713610390326,-1.048723417833703,1.3928021802806958,0.26278862772278694,-0.8220405947181231,-1.4962844678038574,-1.3436343107935693,0.42647016639413965,-0.3117147838038877,-0.6438211029820273,0.45044438122160546,-0.3777601751765221,3.8001547956087567,-0.8795729922232997,-0.9980970487037716
Jaylen Brown,0.1596399303618195,0.3157847733300844,1.0038306327390094,0.6164312532598201,0.9157224987478112,-0.2711742178833314,-0.21153647464627415,0.15332675807695015,-0.8059698728318104,-0.17015559510402295,1.0661165309436689,1.163441819936454,-0.7568795761221404,0.6892299158725375,0.11493026216560696,0.3900739541942433,0.15710949815587072,1.7166812989779485,-0.3910080731430773,-0.03318424836332499,-0.05341577038444491,-0.16052528735060304,1.073742899035944,1.4118883837325154,0.24532201217071056,-1.2204118557675487,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Jake Layman,-0.4690016012427133,-0.47342661669670555,-0.4990069154915952,-0.4277840119420345,-0.6070533237630531,-0.7233439083310694,0.31515495104820923,-0.7149904354353322,0.2869089833662925,-0.6130589817996641,-0.552162815568655,-0.8885035641072144,0.9913197463676414,-0.6369061788036797,0.532496958615045,0.629873516198901,0.7749558392182834,-0.30838349312745506,0.04002444843196879,1.2890248388347856,0.4778506874310769,-0.34920239748284193,0.4918506722432152,-0.32755810502594385,-1.350074191558472,-0.19719195790701588,-0.2631471752560035,1.136915308725313,-0.9980970487037716
Tim Quarterman,-0.4690016012427133,-0.47342661669670555,-0.6606393291456877,-0.7089188910348415,-0.6847459677687094,0.5996711118678678,-0.5501238197355849,-0.6795489173327901,-1.0593910568777476,-1.0367056995085384,0.3361692512402377,-0.24937303465098987,-0.9729491553062709,-0.5316572824008053,-0.09385308605911205,-0.4492245128220588,-0.15181367237533555,0.21086388946367404,-0.2832499427493157,1.175228155100522,0.4272538819248367,-0.6007718776591605,-0.22858732283349803,-0.6438211029820273,-1.2589086942025187,-1.1000330442545452,-0.2631471752560035,-0.8795729922232997,1.001906579424015
